con	psc	condition	sn	roi	Hem	epoch
-0.2625889083858402	-0.05138454627594456	100-0%	110	SPLp	L	plan
-0.5199214578097269	-0.09432245317545183	75-25%	110	SPLp	L	plan
-0.7371944347521905	-0.140872632020502	50-50%	110	SPLp	L	plan
-1.2326538123875264	-0.23268953946360535	25-75%	110	SPLp	L	plan
-0.8831085531121181	-0.1665551403621421	0-100%	110	SPLp	L	plan
0.13014036724783293	0.042838692085596486	plan	110	SPLp	L	plan
1.5680227730965575	0.13984637114989654	exec	110	SPLp	L	plan
0.7510522612652665	0.14176683800845954	100-0%	110	SMA	R	plan
0.7238321674109741	0.13737750593082393	75-25%	110	SMA	R	plan
1.0061928045885302	0.18180057655527807	50-50%	110	SMA	R	plan
0.70281205379219	0.12098716637063181	25-75%	110	SMA	R	plan
0.7172023646285969	0.13231836139286113	0-100%	110	SMA	R	plan
2.080407778807667	0.396652552843684	plan	110	SMA	R	plan
0.3245219130086709	0.02350825376897416	exec	110	SMA	R	plan
-0.29940201102096126	-0.041571936714573016	100-0%	110	PMd	R	plan
-0.41231033930495914	-0.06845704030417658	75-25%	110	PMd	R	plan
-0.00957723804003834	0.014242692253343249	50-50%	110	PMd	R	plan
-0.23456409969494715	-0.03391132688335053	25-75%	110	PMd	R	plan
-0.13325620261341853	-0.01965365172914443	0-100%	110	PMd	R	plan
1.032951310883767	0.23295475042096178	plan	110	PMd	R	plan
0.5592908352591934	0.0528219583148792	exec	110	PMd	R	plan
-0.09755575536849855	-0.0160027699768683	100-0%	110	PMv	R	plan
-0.48899124621100876	-0.09972765398107812	75-25%	110	PMv	R	plan
-0.23841121191190343	-0.03654068893701446	50-50%	110	PMv	R	plan
-0.7168129755111541	-0.13166203482450453	25-75%	110	PMv	R	plan
-0.786326228670678	-0.1492830855045887	0-100%	110	PMv	R	plan
0.8441760299716837	0.16355689508511945	plan	110	PMv	R	plan
1.2208027438423117	0.13119854601025827	exec	110	PMv	R	plan
-0.992871605280574	-0.20836945638582147	100-0%	110	M1	R	plan
-1.0996836557100695	-0.2276473384323955	75-25%	110	M1	R	plan
-0.5927997059367531	-0.10669486550900693	50-50%	110	M1	R	plan
-1.2456777412358417	-0.26293319070265264	25-75%	110	M1	R	plan
-1.1690285419165267	-0.24919433780353678	0-100%	110	M1	R	plan
0.08570342340119784	0.05628109053987276	plan	110	M1	R	plan
0.2730099613536296	0.012063635774433437	exec	110	M1	R	plan
-1.6328761459908967	-0.33637894014507685	100-0%	110	S1	R	plan
-1.2647212394872145	-0.2469143875647817	75-25%	110	S1	R	plan
-0.8028975933194805	-0.1508334368561744	50-50%	110	S1	R	plan
-1.780484518425468	-0.36213327056970845	25-75%	110	S1	R	plan
-1.5015163517492214	-0.29803637096608976	0-100%	110	S1	R	plan
-1.038376688564274	-0.20846002256210988	plan	110	S1	R	plan
2.1831485627879355	0.23059695412814613	exec	110	S1	R	plan
-0.5090562327389667	-0.08434343896835307	100-0%	110	SPLa	R	plan
-0.6582057193536707	-0.1278601080594353	75-25%	110	SPLa	R	plan
0.043401992830393206	0.028202875049903375	50-50%	110	SPLa	R	plan
-0.6965814405615056	-0.1412866525378162	25-75%	110	SPLa	R	plan
-0.27894849213393647	-0.031979496279044235	0-100%	110	SPLa	R	plan
1.2059598653484251	0.26418922258142474	plan	110	SPLa	R	plan
-0.44321833503433733	-0.037494552601615695	exec	110	SPLa	R	plan
-0.35230695727209327	-0.08924531474511654	100-0%	110	SPLp	R	plan
-0.5644707184640667	-0.1242357347123105	75-25%	110	SPLp	R	plan
-0.4986445102181142	-0.10888415364390679	50-50%	110	SPLp	R	plan
-0.6505574789367888	-0.15248973716461087	25-75%	110	SPLp	R	plan
-0.29064660463242314	-0.05385151165040398	0-100%	110	SPLp	R	plan
-0.5331815521896301	-0.114822184628819	plan	110	SPLp	R	plan
2.2935569118330648	0.2834055351924307	exec	110	SPLp	R	plan
-0.871867836058879	-0.36246025379770774	100-0%	111	SMA	L	plan
1.0221706985207817	0.4322277693220961	75-25%	111	SMA	L	plan
0.5643371805562241	0.24239903867778248	50-50%	111	SMA	L	plan
-0.5279390320182891	-0.20964346578465556	25-75%	111	SMA	L	plan
-0.19619660185140478	-0.07684662554730481	0-100%	111	SMA	L	plan
1.1883575163710907	0.5145945591009493	plan	111	SMA	L	plan
0.662009276468898	0.14325257790413962	exec	111	SMA	L	plan
-0.19575795066457707	-0.1288265481841733	100-0%	111	PMd	L	plan
1.648337535030974	0.6160022795035064	75-25%	111	PMd	L	plan
0.8448896629839022	0.3047839004309116	50-50%	111	PMd	L	plan
-0.2428321726623219	-0.10486572621825213	25-75%	111	PMd	L	plan
0.23829778269967172	0.07414062003487114	0-100%	111	PMd	L	plan
1.8371016149583002	0.7354805246575851	plan	111	PMd	L	plan
1.0541795785983814	0.17410925825720708	exec	111	PMd	L	plan
0.9070915350144477	0.30793769846376373	100-0%	111	PMv	L	plan
1.3373721074019187	0.48420528799523505	75-25%	111	PMv	L	plan
1.025916320658833	0.37480069224168466	50-50%	111	PMv	L	plan
-0.4228454128996096	-0.18214584417624533	25-75%	111	PMv	L	plan
0.4208327259484796	0.12277611751620812	0-100%	111	PMv	L	plan
1.9760105160776877	0.7035608365423356	plan	111	PMv	L	plan
0.6055372897915694	0.1327746058637121	exec	111	PMv	L	plan
-0.09264904075436099	-0.10276148174954061	100-0%	111	M1	L	plan
1.5801620452263045	0.6274177119481298	75-25%	111	M1	L	plan
0.7173887230942841	0.2601958908881761	50-50%	111	M1	L	plan
-0.3549588634567853	-0.18136185239996683	25-75%	111	M1	L	plan
0.33053128561004996	0.10989741973877197	0-100%	111	M1	L	plan
2.6110463825562737	1.1024733033789067	plan	111	M1	L	plan
2.2964432604270044	0.4240414603716797	exec	111	M1	L	plan
0.08182224260822503	-0.021054076676590084	100-0%	111	S1	L	plan
1.2679965664368957	0.40867907828065286	75-25%	111	S1	L	plan
0.436581949097295	0.1412403887675153	50-50%	111	S1	L	plan
-0.5002732684406166	-0.21350811610788328	25-75%	111	S1	L	plan
0.08475474311200612	0.004978259991348328	0-100%	111	S1	L	plan
0.7523271933174752	0.30793291731755174	plan	111	S1	L	plan
8.332928999443238	1.4089117019578594	exec	111	S1	L	plan
0.21394192061725514	0.024329323065977865	100-0%	111	SPLa	L	plan
1.778611765929932	0.5786600941883845	75-25%	111	SPLa	L	plan
0.7643411070129362	0.24697520304659504	50-50%	111	SPLa	L	plan
0.13533330752249373	0.03860321388925112	25-75%	111	SPLa	L	plan
0.3463473636069191	0.10755860893891235	0-100%	111	SPLa	L	plan
2.3283181569831664	0.8160553393824419	plan	111	SPLa	L	plan
1.5453091725654318	0.260781106267209	exec	111	SPLa	L	plan
0.0281133589161064	0.0018071980889051886	100-0%	111	SPLp	L	plan
0.802299976492594	0.2620571059674106	75-25%	111	SPLp	L	plan
0.8539851247954713	0.27891065874009036	50-50%	111	SPLp	L	plan
0.5687628599130095	0.1918438923479045	25-75%	111	SPLp	L	plan
-7.07277684291554e-05	0.002406410921013242	0-100%	111	SPLp	L	plan
2.674984642993173	0.9055521050288778	plan	111	SPLp	L	plan
0.0981547895924101	0.023320060553428435	exec	111	SPLp	L	plan
-0.6270507492243689	-0.28955145479099326	100-0%	111	SMA	R	plan
1.2666478946361726	0.5205598537252697	75-25%	111	SMA	R	plan
0.6680778709140633	0.26326832204204736	50-50%	111	SMA	R	plan
-0.6495299625066064	-0.30209014845380666	25-75%	111	SMA	R	plan
-0.0641266936577617	-0.03775316833802068	0-100%	111	SMA	R	plan
1.2019998212288976	0.5055023338209139	plan	111	SMA	R	plan
0.6189021202590084	0.11046038645900598	exec	111	SMA	R	plan
-0.1807656982108068	-0.10592326877138519	100-0%	111	PMd	R	plan
0.5551348472518571	0.24401102690868906	75-25%	111	PMd	R	plan
0.4531611074996367	0.20202919713295384	50-50%	111	PMd	R	plan
-0.346816611660406	-0.17706959146038181	25-75%	111	PMd	R	plan
-0.029481883254388153	-0.027122880198247844	0-100%	111	PMd	R	plan
1.7764259484407743	0.7991419909250016	plan	111	PMd	R	plan
-1.2486880618664096	-0.28334858716676925	exec	111	PMd	R	plan
0.3760548429379828	0.10535829310822721	100-0%	111	PMv	R	plan
-0.11701587027543194	-0.07784850920277102	75-25%	111	PMv	R	plan
0.348984244243676	0.11179413414110352	50-50%	111	PMv	R	plan
-0.6490937573568286	-0.287069451017918	25-75%	111	PMv	R	plan
-0.08474988714770827	-0.06971114282268695	0-100%	111	PMv	R	plan
1.2839070790608351	0.44819331819041025	plan	111	PMv	R	plan
-0.8601594621305095	-0.15940223318696217	exec	111	PMv	R	plan
-0.8404734811092663	-0.3913923337114345	100-0%	111	M1	R	plan
0.2838520083543919	0.11428687043617594	75-25%	111	M1	R	plan
0.09584109946253487	0.025491117512611704	50-50%	111	M1	R	plan
-1.1613836433192437	-0.5372909214956606	25-75%	111	M1	R	plan
-0.6702169185824148	-0.30382632240350604	0-100%	111	M1	R	plan
2.2790527139251573	1.0217845642595764	plan	111	M1	R	plan
-2.958167426437272	-0.6699799092368842	exec	111	M1	R	plan
-0.9818913578164599	-0.4287638953782479	100-0%	111	S1	R	plan
-0.23301822103839584	-0.11778082729577823	75-25%	111	S1	R	plan
0.01833785035443181	-0.021791140819489293	50-50%	111	S1	R	plan
-1.3503996167389376	-0.5795273423889395	25-75%	111	S1	R	plan
-1.1303929126925907	-0.4658454093643656	0-100%	111	S1	R	plan
2.084062058429852	0.8167955224698183	plan	111	S1	R	plan
-1.542707729874675	-0.299818635615221	exec	111	S1	R	plan
-0.151446621907848	-0.07874312305233436	100-0%	111	SPLa	R	plan
0.7679937498928779	0.27032708605363664	75-25%	111	SPLa	R	plan
0.39487426588408003	0.1313507485226656	50-50%	111	SPLa	R	plan
-0.4608002905652104	-0.19721535931188375	25-75%	111	SPLa	R	plan
0.13294959843013443	0.029701847163575493	0-100%	111	SPLa	R	plan
2.2980616319730247	0.8063543629707491	plan	111	SPLa	R	plan
-2.031090077026247	-0.3522589326018856	exec	111	SPLa	R	plan
-0.4795554011716922	-0.25262802738313733	100-0%	111	SPLp	R	plan
0.2072695662614981	0.06731054615163928	75-25%	111	SPLp	R	plan
0.30213633681657714	0.11924802363316417	50-50%	111	SPLp	R	plan
-0.6184023455546733	-0.31779332599564974	25-75%	111	SPLp	R	plan
-0.5350817834134719	-0.2744651793872453	0-100%	111	SPLp	R	plan
0.8982293462882248	0.40330391566250207	plan	111	SPLp	R	plan
-0.10726723689050591	-0.0007270808750487997	exec	111	SPLp	R	plan
3.188068166188167	0.910872337950067	100-0%	112	SMA	L	plan
2.864783396894316	0.8301625323290311	75-25%	112	SMA	L	plan
2.9595211557011853	0.8546706918011404	50-50%	112	SMA	L	plan
2.9091941166357675	0.8400827650666981	25-75%	112	SMA	L	plan
2.9393719139191985	0.8415629000140711	0-100%	112	SMA	L	plan
5.201984767046195	1.5217925369008862	plan	112	SMA	L	plan
-2.835440176892467	-0.4129202031910497	exec	112	SMA	L	plan
2.2530578466593854	0.6007414442582637	100-0%	112	PMd	L	plan
2.263130562960537	0.623461091839532	75-25%	112	PMd	L	plan
2.236061596713376	0.6078971999386789	50-50%	112	PMd	L	plan
3.0896747050746427	0.839246392668495	25-75%	112	PMd	L	plan
2.7380759588545382	0.7357517102604717	0-100%	112	PMd	L	plan
6.273199920776156	1.7314043648313022	plan	112	PMd	L	plan
-4.079773306325623	-0.5623687928415926	exec	112	PMd	L	plan
1.7952601390780711	0.5497911802175539	100-0%	112	PMv	L	plan
1.3443186185729097	0.42435474980749527	75-25%	112	PMv	L	plan
1.7555734261226925	0.5296578961640427	50-50%	112	PMv	L	plan
1.4646192791964858	0.44206229283008724	25-75%	112	PMv	L	plan
1.522213101373054	0.46999299965121527	0-100%	112	PMv	L	plan
5.408219380497255	1.680681125480597	plan	112	PMv	L	plan
-5.965792358378795	-0.9307980735238048	exec	112	PMv	L	plan
0.7707249216281146	0.22935686700287256	100-0%	112	M1	L	plan
0.681901977741906	0.16697890074148558	75-25%	112	M1	L	plan
0.4013313971161015	0.10043201076726399	50-50%	112	M1	L	plan
1.8987432269530022	0.5180708469275257	25-75%	112	M1	L	plan
1.127697459567461	0.3111681725677939	0-100%	112	M1	L	plan
8.876049446339925	2.5049445745244707	plan	112	M1	L	plan
-5.433608887586848	-0.8920091119865994	exec	112	M1	L	plan
1.3793615826015528	0.3667182979734971	100-0%	112	S1	L	plan
1.4211761174772028	0.36558316091883486	75-25%	112	S1	L	plan
1.0932407717104633	0.27115624435042873	50-50%	112	S1	L	plan
1.8930655440867779	0.48121687829526827	25-75%	112	S1	L	plan
1.6157670361909884	0.4238459746877861	0-100%	112	S1	L	plan
3.3701778883490596	0.9544201674457393	plan	112	S1	L	plan
7.258426222502614	0.8656366209299056	exec	112	S1	L	plan
1.5957093868663383	0.3392670757904123	100-0%	112	SPLa	L	plan
1.884817963969239	0.41139126076551413	75-25%	112	SPLa	L	plan
1.7715542763834553	0.39415807061450786	50-50%	112	SPLa	L	plan
2.467906179982692	0.5807619792500781	25-75%	112	SPLa	L	plan
1.8770284476927763	0.41977845167929817	0-100%	112	SPLa	L	plan
4.876305751311904	1.2892708803261883	plan	112	SPLa	L	plan
-1.4166790474905442	-0.28404958599641095	exec	112	SPLa	L	plan
0.4708964687256255	0.056776429172996676	100-0%	112	SPLp	L	plan
1.596817634036315	0.3834821136665314	75-25%	112	SPLp	L	plan
1.118104227347468	0.2531860472762391	50-50%	112	SPLp	L	plan
1.6379809944541193	0.3936693490908385	25-75%	112	SPLp	L	plan
0.6406245864110854	0.11177434698861205	0-100%	112	SPLp	L	plan
3.195979220413097	0.7458798407061138	plan	112	SPLp	L	plan
0.48041924846133793	0.15394837708063905	exec	112	SPLp	L	plan
3.833242312074954	1.1961018140906208	100-0%	112	SMA	R	plan
3.220792015235238	1.008682983781559	75-25%	112	SMA	R	plan
3.0824947490374317	0.9220371481662035	50-50%	112	SMA	R	plan
3.41709744487593	1.0821452225599602	25-75%	112	SMA	R	plan
3.8782432466842622	1.2272205902300926	0-100%	112	SMA	R	plan
5.041212378195992	1.6088477062711921	plan	112	SMA	R	plan
-0.27012071170739876	-0.018788339303418528	exec	112	SMA	R	plan
1.7076347262516305	0.5786512420387055	100-0%	112	PMd	R	plan
2.0698237342725743	0.7077564181943338	75-25%	112	PMd	R	plan
1.6870709477292003	0.5740733398617629	50-50%	112	PMd	R	plan
2.0423096836143024	0.6845986334763703	25-75%	112	PMd	R	plan
1.8181795774097522	0.6151609853228774	0-100%	112	PMd	R	plan
2.0833290416581507	0.7417190013551652	plan	112	PMd	R	plan
0.8214481775992755	0.10770052769785315	exec	112	PMd	R	plan
2.328515060997584	0.6139197449258987	100-0%	112	PMv	R	plan
1.955318153578948	0.531189701620615	75-25%	112	PMv	R	plan
1.9129012436742148	0.5390648496141361	50-50%	112	PMv	R	plan
2.2694919170252614	0.6264388426622775	25-75%	112	PMv	R	plan
2.1283326908931515	0.5485348327303423	0-100%	112	PMv	R	plan
4.410858254860651	1.5323620902218242	plan	112	PMv	R	plan
-3.5669919081235606	-0.7969400494157093	exec	112	PMv	R	plan
1.2136669209159114	0.3911693672761214	100-0%	112	M1	R	plan
0.5992971164120469	0.2007640919642534	75-25%	112	M1	R	plan
0.37318267552051954	0.11652914733958697	50-50%	112	M1	R	plan
1.4406227410534869	0.48107960843271996	25-75%	112	M1	R	plan
1.0465098981338437	0.33628135874794013	0-100%	112	M1	R	plan
7.2199517980370365	2.4665349388556432	plan	112	M1	R	plan
-7.57739683769331	-1.3714942285259386	exec	112	M1	R	plan
0.17457418514545367	0.05441809359025263	100-0%	112	S1	R	plan
0.11164453366499408	0.035121323765631776	75-25%	112	S1	R	plan
0.038251322362983405	0.007990335153049763	50-50%	112	S1	R	plan
0.3948066415992132	0.1203334776403555	25-75%	112	S1	R	plan
-0.04972358655188062	-0.018810145241593534	0-100%	112	S1	R	plan
4.987222489985144	1.5983561771211132	plan	112	S1	R	plan
-5.029021202509277	-0.8159683701693887	exec	112	S1	R	plan
0.5086332533750584	0.09784724805084943	100-0%	112	SPLa	R	plan
0.25604776592184003	0.0424242705582904	75-25%	112	SPLa	R	plan
0.1493679332395415	0.005792933472099132	50-50%	112	SPLa	R	plan
0.9736428847044686	0.24480130605990402	25-75%	112	SPLa	R	plan
0.18029545421537252	0.021531443387747772	0-100%	112	SPLa	R	plan
3.979251086830996	1.144473384695563	plan	112	SPLa	R	plan
-4.533791739307973	-0.6925463697415261	exec	112	SPLa	R	plan
-0.2959738429666293	-0.1272569103075621	100-0%	112	SPLp	R	plan
0.32591036384903627	0.06133049545607026	75-25%	112	SPLp	R	plan
0.14973900496986914	0.021736494223354986	50-50%	112	SPLp	R	plan
1.1717486254955876	0.3122423733363989	25-75%	112	SPLp	R	plan
-0.33706503006571986	-0.13504330446858656	0-100%	112	SPLp	R	plan
1.9491396802113177	0.4823454135791851	plan	112	SPLp	R	plan
-0.5939595281600516	-0.008371492361918937	exec	112	SPLp	R	plan
6.195633203205851	0.6312940529577347	100-0%	113	SMA	L	plan
4.713224284082324	0.4747011166748141	75-25%	113	SMA	L	plan
5.3984446284976695	0.5673521096046932	50-50%	113	SMA	L	plan
5.0266342400319415	0.519874212747003	25-75%	113	SMA	L	plan
3.566560325423855	0.36384565495181176	0-100%	113	SMA	L	plan
11.270391842904646	1.2034673565569376	plan	113	SMA	L	plan
-19.41051547346162	-1.033659010428701	exec	113	SMA	L	plan
8.271787201155247	0.8017337344389814	100-0%	113	PMd	L	plan
8.605124944442494	0.8327231708895988	75-25%	113	PMd	L	plan
9.420232861918798	0.9258690866079311	50-50%	113	PMd	L	plan
8.019272277177745	0.7648782923685034	25-75%	113	PMd	L	plan
7.325873033858881	0.7031813152000572	0-100%	113	PMd	L	plan
18.96913277031978	1.8663914372991517	plan	113	PMd	L	plan
-23.300281915213553	-1.1595309951059698	exec	113	PMd	L	plan
7.103144878936708	0.7511057244013745	100-0%	113	PMv	L	plan
7.113716500630342	0.7221535660415977	75-25%	113	PMv	L	plan
7.12207183746632	0.7628946035047588	50-50%	113	PMv	L	plan
5.925158594648631	0.5837898107563981	25-75%	113	PMv	L	plan
4.460319305121663	0.4436594786655283	0-100%	113	PMv	L	plan
19.968940377352975	2.1817664715108047	plan	113	PMv	L	plan
-28.465168982832388	-1.5913510468149772	exec	113	PMv	L	plan
7.2265742663679715	0.9111899093273588	100-0%	113	M1	L	plan
6.601456127077434	0.7913188621923366	75-25%	113	M1	L	plan
8.754018858298814	1.0595576923001195	50-50%	113	M1	L	plan
5.919397183325659	0.7136086742036954	25-75%	113	M1	L	plan
6.174252451656822	0.7631912430910794	0-100%	113	M1	L	plan
22.01103401129321	2.6398695124164764	plan	113	M1	L	plan
-28.6201780662789	-1.7350081273481852	exec	113	M1	L	plan
10.001308354231679	1.0231976180617148	100-0%	113	S1	L	plan
11.772680751773926	1.1971807137181498	75-25%	113	S1	L	plan
11.976397835442695	1.2327995395531903	50-50%	113	S1	L	plan
9.517254182766692	0.9559402880118254	25-75%	113	S1	L	plan
9.25898067844758	0.9353535008761996	0-100%	113	S1	L	plan
26.095353268422453	2.8325240981737445	plan	113	S1	L	plan
-18.444384687520113	-1.1015559163676187	exec	113	S1	L	plan
10.105292034882915	1.05479863108122	100-0%	113	SPLa	L	plan
10.380044552562213	1.0789968949488067	75-25%	113	SPLa	L	plan
10.586305492045838	1.1073647997638265	50-50%	113	SPLa	L	plan
11.248203059064462	1.164840784046088	25-75%	113	SPLa	L	plan
11.857071040344673	1.241456590139195	0-100%	113	SPLa	L	plan
16.826485895178	1.787697770538863	plan	113	SPLa	L	plan
-9.89926698207532	-0.5230182430912981	exec	113	SPLa	L	plan
5.941832980656093	0.770135844143984	100-0%	113	SPLp	L	plan
7.8987519931556145	1.0217404124357492	75-25%	113	SPLp	L	plan
7.2973149360529135	0.9637450152967437	50-50%	113	SPLp	L	plan
7.306180499434496	0.9702422011164151	25-75%	113	SPLp	L	plan
6.6626160082682455	0.8737887776007517	0-100%	113	SPLp	L	plan
6.624507743608903	0.7681851429039184	plan	113	SPLp	L	plan
1.4609076698900196	0.218749966817285	exec	113	SPLp	L	plan
5.276509603987141	0.6625922551901292	100-0%	113	SMA	R	plan
4.177215761671239	0.5167172075144371	75-25%	113	SMA	R	plan
5.012026267948849	0.6318615353768919	50-50%	113	SMA	R	plan
3.628498360225261	0.43897882187511555	25-75%	113	SMA	R	plan
2.4981471722164623	0.3052408687562336	0-100%	113	SMA	R	plan
15.825687180039456	2.0014723572068753	plan	113	SMA	R	plan
-30.033595185369265	-1.9200940581376704	exec	113	SMA	R	plan
5.642449691618362	0.7667822215683604	100-0%	113	PMd	R	plan
6.348256207404562	0.8717125759855646	75-25%	113	PMd	R	plan
7.41674831309304	1.030968010508629	50-50%	113	PMd	R	plan
5.984591756219379	0.8210949023292751	25-75%	113	PMd	R	plan
6.25609990177045	0.8620661909060607	0-100%	113	PMd	R	plan
11.357451591824967	1.5376719383580186	plan	113	PMd	R	plan
-12.234931088649176	-0.7809337513176521	exec	113	PMd	R	plan
8.074494602781689	1.1582381453161714	100-0%	113	PMv	R	plan
6.304461005184767	0.9359097809190224	75-25%	113	PMv	R	plan
7.591127559194815	1.1323905784404056	50-50%	113	PMv	R	plan
7.469453117790921	1.0891542165044636	25-75%	113	PMv	R	plan
5.4685943318787835	0.7999676600408513	0-100%	113	PMv	R	plan
12.950444097913287	1.8917428759883836	plan	113	PMv	R	plan
-16.392112626366576	-1.1825467815729216	exec	113	PMv	R	plan
7.3640558540952945	1.0315152081275623	100-0%	113	M1	R	plan
6.624876811842855	0.9327620420701785	75-25%	113	M1	R	plan
6.697831241352137	0.960677419957577	50-50%	113	M1	R	plan
7.3621885818758965	1.0430028753548828	25-75%	113	M1	R	plan
5.399888353988907	0.7579616645265543	0-100%	113	M1	R	plan
8.727539703266414	1.240638257226849	plan	113	M1	R	plan
-10.25751503686157	-0.760697164959882	exec	113	M1	R	plan
7.876375947957892	1.1174897781110664	100-0%	113	S1	R	plan
8.45708058619461	1.168276559012696	75-25%	113	S1	R	plan
8.176749180471155	1.1506152590243843	50-50%	113	S1	R	plan
8.651265967610403	1.2091131459677815	25-75%	113	S1	R	plan
7.488411541746887	1.0307593817685858	0-100%	113	S1	R	plan
3.685082803383174	0.5099201068238226	plan	113	S1	R	plan
5.713194625180946	0.44955177062451707	exec	113	S1	R	plan
9.371891049321468	1.1372859571609408	100-0%	113	SPLa	R	plan
9.327699442218698	1.1392465580267939	75-25%	113	SPLa	R	plan
9.829267773813532	1.2239583939911511	50-50%	113	SPLa	R	plan
10.080868293908203	1.2633473017310115	25-75%	113	SPLa	R	plan
10.52599153925969	1.3228733481148012	0-100%	113	SPLa	R	plan
10.802437670204338	1.294868367043072	plan	113	SPLa	R	plan
-5.656479407593485	-0.26599902692134936	exec	113	SPLa	R	plan
5.854053604998937	0.70607148089591	100-0%	113	SPLp	R	plan
6.541837674294909	0.7896113465896083	75-25%	113	SPLp	R	plan
7.923319196643101	1.0067247637442003	50-50%	113	SPLp	R	plan
9.266518463580558	1.1827050326990172	25-75%	113	SPLp	R	plan
9.06997563971967	1.1409945778711958	0-100%	113	SPLp	R	plan
2.047503994618439	0.010772820699546073	plan	113	SPLp	R	plan
11.619264788614379	1.0233816326616538	exec	113	SPLp	R	plan
2.8007264445017093	0.6742978103185713	100-0%	114	SMA	L	plan
2.5558002080232782	0.5960308954421693	75-25%	114	SMA	L	plan
1.9363962033557305	0.4831784338543327	50-50%	114	SMA	L	plan
2.4585242300632286	0.5785922425938744	25-75%	114	SMA	L	plan
2.5185246875206886	0.5793693302690396	0-100%	114	SMA	L	plan
3.4769336600424237	0.8534862955383857	plan	114	SMA	L	plan
-0.1635967263829438	-0.05363495096110457	exec	114	SMA	L	plan
3.3741113484369905	0.7209900795357562	100-0%	114	PMd	L	plan
3.3999939309606373	0.7205666214191707	75-25%	114	PMd	L	plan
2.0701787924304282	0.461550123270321	50-50%	114	PMd	L	plan
3.0975137778931834	0.6662524115847385	25-75%	114	PMd	L	plan
2.5783635807372134	0.542596061635887	0-100%	114	PMd	L	plan
3.167319009874319	0.6478524300622702	plan	114	PMd	L	plan
4.846851756527673	0.5368518077544063	exec	114	PMd	L	plan
1.7907620962749042	0.5678766776198786	100-0%	114	PMv	L	plan
1.3891447930957552	0.45064697849295765	75-25%	114	PMv	L	plan
-0.10245449569009177	-0.0004786110768379929	50-50%	114	PMv	L	plan
1.0591564761961365	0.34063924810521906	25-75%	114	PMv	L	plan
0.9516357914787961	0.30021699122635664	0-100%	114	PMv	L	plan
1.0664650203158286	0.3599885005384069	plan	114	PMv	L	plan
3.6109508494670326	0.5654555358177236	exec	114	PMv	L	plan
2.0522464107201848	0.5132335476573087	100-0%	114	M1	L	plan
0.9129218132742722	0.24516855319495195	75-25%	114	M1	L	plan
0.26406702325587067	0.07948156839597399	50-50%	114	M1	L	plan
0.882208293295457	0.2318161536536708	25-75%	114	M1	L	plan
1.2884456684527634	0.32361883289623283	0-100%	114	M1	L	plan
2.568726235134464	0.6495549126568844	plan	114	M1	L	plan
6.961342505613962	0.7827244023482005	exec	114	M1	L	plan
0.6374201790925735	0.19515934765726475	100-0%	114	S1	L	plan
-0.20075819245580168	-0.02504260891209639	75-25%	114	S1	L	plan
-1.2582013828465748	-0.2631673093162962	50-50%	114	S1	L	plan
-0.4002082150896771	-0.07025976101667068	25-75%	114	S1	L	plan
-0.5355156563428873	-0.10960409092150615	0-100%	114	S1	L	plan
-1.4709917799515313	-0.2687256387867401	plan	114	S1	L	plan
14.844962302596999	1.7440287250226756	exec	114	S1	L	plan
1.0600374504177796	0.2853023769038801	100-0%	114	SPLa	L	plan
0.9546289426901639	0.24730094406689926	75-25%	114	SPLa	L	plan
0.16368066954742247	0.043314261145346075	50-50%	114	SPLa	L	plan
1.0993497555297709	0.2807750807913074	25-75%	114	SPLa	L	plan
0.3498065512293927	0.09801549815188443	0-100%	114	SPLa	L	plan
-0.5259277494583193	-0.10677614641867371	plan	114	SPLa	L	plan
6.76713736467049	0.8583673834716027	exec	114	SPLa	L	plan
1.2050341092877146	0.36046883306101596	100-0%	114	SPLp	L	plan
1.433775434021924	0.43907405558128454	75-25%	114	SPLp	L	plan
0.5542264127165688	0.16248629580798873	50-50%	114	SPLp	L	plan
1.2349904943428067	0.3743380883918133	25-75%	114	SPLp	L	plan
0.7354271489845149	0.22067432052418595	0-100%	114	SPLp	L	plan
0.6976228596357765	0.18433264107913072	plan	114	SPLp	L	plan
2.8690651679175225	0.4707106568285007	exec	114	SPLp	L	plan
2.5646717622230475	0.8219203546486924	100-0%	114	SMA	R	plan
1.962562509902748	0.6170763640331812	75-25%	114	SMA	R	plan
1.8582226271783078	0.60044542163349	50-50%	114	SMA	R	plan
1.8118641513678373	0.5797880459682804	25-75%	114	SMA	R	plan
2.0287211736782025	0.6503504150461366	0-100%	114	SMA	R	plan
4.503979030150482	1.4450189449940172	plan	114	SMA	R	plan
-2.5236861805530624	-0.4236702193803303	exec	114	SMA	R	plan
1.0506986973308388	0.38506948514617	100-0%	114	PMd	R	plan
0.8599065247250846	0.3122153733962177	75-25%	114	PMd	R	plan
0.5059049940235884	0.18810873344085216	50-50%	114	PMd	R	plan
0.8832236060715464	0.3296105214872852	25-75%	114	PMd	R	plan
0.5879053450841257	0.22057516119831594	0-100%	114	PMd	R	plan
2.6532061024057545	0.9128521733682827	plan	114	PMd	R	plan
-1.8351692482706377	-0.2959429842791473	exec	114	PMd	R	plan
0.8944252448921429	0.30971755029318054	100-0%	114	PMv	R	plan
1.0170167979516747	0.34996287784051205	75-25%	114	PMv	R	plan
0.37465319286304666	0.14116527150002606	50-50%	114	PMv	R	plan
