BN	TN	stimFinger	cue	MD	Unexpected	RT	thumb0	index0	middle0	ring0	pinkie0	thumb1	index1	middle1	ring1	pinkie1	GoNogo	sn
10	4	index	25-75%	0.1119925738643426	1	0.184	-0.0371786666666666	0.1516986666666666	-0.0038946666666666	0.3231399999999999	0.4320333333333333	0.27355	12.86278	0.7434999999999999	0.4320399999999999	0.6178100000000001	go	107
10	5	index	100-0%	0.1088594951743243	0	0.1659999999999999	-0.1442106666666666	0.211748	0.2034346666666666	0.2309666666666666	0.2849866666666666	0.73342	14.616909999999995	1.63108	0.6040500000000001	0.49865	go	107
10	6	ring	0-100%	0.2009752699776201	0	0.1559999999999999	0.0354266666666666	0.237464	-0.0754253333333333	0.2032226666666666	0.3171613333333333	0.6546700000000001	0.01562	1.43708	12.544130000000004	2.07981	go	107
10	7	ring	0-100%	0.1134659690408008	0	0.1619999999999999	0.0191413333333333	0.041628	0.098692	0.35794	0.2990146666666666	0.42538	0.01927	3.57491	13.8036	2.26098	go	107
10	8	index	100-0%	0.1271155589542179	0	0.186	-0.1524306666666667	0.0066573333333333	0.2816813333333333	0.4754133333333332	0.3012053333333333	0.4346799999999999	14.43496	1.86618	0.7851699999999998	0.7587500000000001	go	107
10	9	ring	75-25%	0.3049607513533949	1	0.0679999999999999	-0.2458453333333333	0.1714546666666666	0.1330013333333333	-0.048684	0.1822066666666666	0.5331199999999999	0.26442	0.98366	10.26022	1.82361	go	107
10	10	nogo	100-0%	0.0100098548488356	-1	-1.05	-0.006328	0.6686093333333333	0.1815373333333333	0.3612253333333333	0.3971813333333334	0.0153699999999999	0.67861	0.2224	0.4728299999999999	0.4189799999999999	nogo	107
10	11	index	50-50%	0.2342452734528226	0	0.188	-0.2717973333333333	0.1531386666666666	0.2252573333333333	0.2983599999999999	0.219452	0.38092	14.363649999999998	1.59841	0.97629	0.6369499999999999	go	107
10	12	ring	25-75%	0.2555076426936357	0	0.148	0.0027653333333333	0.3661146666666667	0.3781746666666666	0.2799266666666667	0.215208	0.3506099999999998	0.1114699999999999	2.71158	13.76269	1.28876	go	107
10	13	nogo	50-50%	0.0156865683587473	-1	-1.05	-0.2662253333333333	0.215056	0.8337519999999999	0.4297333333333333	0.246284	-0.27829	0.27261	0.86611	0.4770299999999999	0.24839	nogo	107
10	14	ring	50-50%	0.2320353350888374	0	0.136	-0.2891853333333333	0.3036093333333333	0.8006306666666666	0.2316653333333333	0.0706093333333333	0.0637	-0.0133599999999999	2.98925	12.522859999999998	1.6136	go	107
10	15	nogo	100-0%	0.0371349511771078	-1	-1.05	-0.2670226666666667	0.3032933333333333	0.4580506666666666	0.4783866666666666	0.4754786666666667	-0.26527	0.31463	0.5200600000000001	0.6561100000000001	0.4918000000000001	nogo	107
10	16	index	75-25%	0.2186959708979222	0	0.19	-0.334832	0.63062	0.6204386666666667	0.3540786666666667	0.262856	0.48068	16.65902	3.0231300000000005	0.7203299999999999	0.50056	go	107
10	17	index	100-0%	0.1303701344728799	0	0.172	-0.2692266666666666	0.4683759999999999	0.6162053333333334	0.0556893333333333	0.2244066666666666	0.50164	17.90301	2.53026	0.6200199999999999	0.57121	go	107
10	18	ring	0-100%	0.2768682812662131	0	0.09	-0.4274866666666667	0.2421586666666666	0.7249373333333333	-0.0595786666666666	0.1554413333333333	0.11895	0.26974	3.6526099999999992	14.46114	2.08995	go	107
10	19	nogo	50-50%	0.0179515861357821	-1	-1.05	-0.5046693333333333	0.22006	0.653792	0.538968	0.135316	-0.49795	0.3524899999999998	0.7549400000000002	0.6423300000000001	0.18008	nogo	107
10	20	nogo	0-100%	0.0115011362129742	-1	-1.05	-0.5244013333333334	0.6914853333333334	0.9790066666666668	0.4633106666666666	0.051008	-0.52076	0.72064	0.98083	0.5480000000000002	0.06916	nogo	107
10	21	nogo	25-75%	0.0067999492147104	-1	-1.05	-0.5094373333333334	0.2781253333333334	0.837532	0.33836	0.02524	-0.50935	0.31475	0.8801399999999999	0.41159	0.0400699999999999	nogo	107
10	22	ring	50-50%	0.0918999951019374	0	0.228	-0.5157133333333334	0.2609013333333334	0.6905213333333333	0.3104333333333333	0.018428	-0.2036799999999999	0.2398699999999999	1.8319100000000004	8.80891	0.8889599999999999	go	107
10	23	index	50-50%	0.1897346455836682	0	0.182	-0.1414346666666666	0.4071706666666666	0.391776	0.505424	0.196296	0.9264300000000002	14.100929999999998	1.7661099999999998	1.05997	0.60384	go	107
10	24	ring	25-75%	0.2534687733714426	0	0.176	-0.1168346666666666	0.5141146666666667	0.3567519999999999	0.3354959999999999	0.155988	0.2161	0.0496099999999999	2.78768	12.77615	1.42851	go	107
10	25	nogo	0-100%	0.0209322546671843	-1	-1.05	-0.2070586666666666	-0.0383666666666666	0.97896	0.2564439999999999	0.243524	-0.19221	-0.0345899999999999	1.0520499999999997	0.4126500000000001	0.2668	nogo	107
10	26	nogo	25-75%	0.0334226985766919	-1	-1.05	-0.1970466666666666	0.043212	0.837324	0.2379826666666666	0.3012093333333333	-0.20448	0.09795	0.8450700000000001	0.31654	0.2893200000000001	nogo	107
10	27	ring	25-75%	0.0977640543375173	0	0.1559999999999999	-0.239004	0.0509773333333333	0.7036933333333333	0.0781626666666666	0.1775733333333333	0.05925	0.01749	4.10974	14.36987	2.0506	go	107
10	28	nogo	75-25%	0.011863858009103	-1	-1.05	-0.3376133333333333	0.1229986666666666	0.6998373333333332	0.3567839999999999	0.2042466666666666	-0.3330400000000001	0.16901	0.70419	0.3796999999999999	0.24574	nogo	107
10	29	index	100-0%	0.1673849961527336	0	0.1639999999999999	-0.317076	0.2962253333333333	0.6454266666666667	0.320728	0.3017013333333333	1.14869	16.737090000000002	2.65185	0.7596699999999998	0.5507599999999999	go	107
10	30	index	75-25%	0.2183577091518863	0	0.1679999999999999	0.1935306666666666	0.3255413333333333	0.6610493333333333	0.330796	0.1316186666666666	1.19545	14.57913	1.9705899999999996	0.65945	0.36413	go	107
1	1	nogo	25-75%	0.0137553595948467	-1	-1.05	0.1079026666666666	0.189996	-0.026532	0.3944293333333333	0.1444413333333333	0.0981799999999999	0.25533	-0.0296799999999999	0.47357	0.18359	nogo	108
1	2	ring	0-100%	0.2877332087179581	0	0.182	0.0967253333333333	0.090968	0.0503946666666666	0.6629186666666668	0.197684	1.4408500000000002	0.4579100000000001	2.72446	14.90691	3.18862	go	108
1	3	nogo	75-25%	0.0210905709587087	-1	-1.05	0.0673026666666666	0.387088	-0.31174	0.6705893333333333	0.2725013333333333	0.10497	0.5674099999999999	-0.1974699999999999	0.71543	0.30653	nogo	108
1	4	ring	25-75%	1.0828593500660906	0	0.254	0.1055733333333333	0.27986	-0.331096	0.5696266666666667	0.025672	0.70705	3.12286	0.49798	8.064050000000002	0.9486700000000002	go	108
1	5	index	50-50%	0.5154706879423167	0	0.146	-0.0851893333333333	0.174468	-0.3293706666666667	0.6761946666666667	0.1690506666666666	0.4365199999999998	17.165469999999996	-0.0853	2.68906	1.28533	go	108
1	6	nogo	25-75%	0.0105923467847439	-1	-1.05	-0.0427026666666666	0.763372	0.1061906666666666	0.6646546666666666	0.2739946666666666	-0.00636	0.7272700000000001	0.13362	0.4523500000000001	0.25915	nogo	108
1	7	index	100-0%	0.2605461833681212	0	0.1559999999999999	-0.0673879999999999	0.5375693333333333	0.0491186666666666	0.3392813333333333	0.1960266666666666	0.17682	17.62311	-0.55801	1.7133	0.0300099999999999	go	108
1	8	ring	0-100%	0.4978143414710881	0	0.142	0.0364253333333333	0.4415453333333333	0.2961186666666666	0.6145466666666667	0.2315453333333333	0.73513	0.59779	3.7308399999999993	17.165820000000004	2.67888	go	108
1	9	index	75-25%	0.6086356231595205	0	0.1539999999999999	-0.0807466666666666	0.3263373333333333	0.3919213333333333	0.9344546666666664	0.0403026666666666	0.18063	18.090490000000003	2.2251199999999995	2.843139999999999	-0.12417	go	108
1	10	index	50-50%	1.5427232447807675	0	0.136	-0.1687746666666666	0.3193893333333333	0.4716466666666666	0.5380346666666667	-0.0793373333333333	-0.13942	16.804080000000003	1.47561	4.459020000000001	0.3379899999999999	go	108
1	11	nogo	100-0%	0.0170241517829151	-1	-1.05	-0.1475253333333333	0.4492613333333333	0.3394466666666667	0.067576	-0.018248	-0.1467199999999999	0.5090800000000001	0.3236499999999999	0.0844899999999999	0.0105699999999999	nogo	108
1	12	nogo	50-50%	0.0127227283146992	-1	-1.05	-0.1370773333333333	0.2051986666666666	0.4730826666666667	0.1637333333333333	0.0500466666666666	-0.1455099999999999	0.23504	0.4766999999999999	0.14016	0.0664699999999999	nogo	108
1	13	index	100-0%	0.2248558970971628	0	0.152	-0.141536	0.3328386666666666	0.3781866666666666	0.0977319999999999	0.0030933333333333	-3.0000000000001414e-05	18.7922	1.9705699999999997	0.91518	-0.25871	go	108
1	14	nogo	0-100%	0.0101757011355599	-1	-1.05	-0.1400453333333333	0.391024	0.9155146666666666	0.2988093333333333	-0.040604	-0.1574799999999999	0.4674899999999999	1.0087700000000002	0.4172799999999999	0.0200299999999999	nogo	108
1	15	index	100-0%	0.2186606139463524	0	0.15	-0.1797253333333333	0.651064	0.938356	0.3755693333333333	0.062888	0.17728	19.299570000000003	1.2734100000000002	0.84966	-0.2276099999999999	go	108
1	16	nogo	100-0%	0.0121490005677329	-1	-1.05	-0.1070386666666666	0.4932373333333333	0.8125666666666668	0.1275	-0.0443226666666666	-0.1286299999999999	0.52153	0.82475	0.14946	-0.00502	nogo	108
1	17	index	25-75%	0.4677067807440386	1	0.1559999999999999	-0.1171613333333333	0.3671146666666667	0.8956666666666667	0.257724	-0.0360933333333333	0.0080499999999999	15.65654	2.9970200000000005	2.5952	-0.22699	go	108
1	18	index	75-25%	0.239601482035274	0	0.13	-0.1586493333333333	0.2897346666666667	1.061968	0.182256	-0.0023333333333333	0.13779	19.22103	1.86239	1.1445500000000002	-0.32299	go	108
1	19	ring	25-75%	0.6154168266817641	0	0.12	0.0013599999999999	0.2410466666666666	1.2295533333333335	0.2432333333333333	-0.03782	1.06316	1.15383	6.44462	18.43537	1.6320500000000004	go	108
1	20	nogo	50-50%	0.0218917802088381	-1	-1.05	-0.061124	0.2241653333333333	0.7137173333333333	0.9427493333333336	-0.041048	-0.07088	0.2463	0.7321399999999998	0.95301	-0.03911	nogo	108
1	21	nogo	0-100%	0.0214817526551041	-1	-1.05	-0.224	0.0897493333333333	0.5146973333333333	0.8597666666666667	-0.0947213333333333	-0.22069	0.11278	0.57283	0.9431799999999998	-0.05286	nogo	108
1	22	index	75-25%	0.2457155178292008	0	0.186	-0.2096679999999999	0.035812	0.683276	0.8502359999999999	0.0387893333333333	0.6756399999999999	15.72408	1.2879100000000003	1.29862	0.3352199999999999	go	108
1	23	ring	50-50%	0.4963379874881086	0	0.15	-0.0423866666666666	0.3258093333333333	1.1347613333333333	0.4276213333333333	0.036396	1.30215	0.8254400000000001	4.92431	16.973190000000002	2.8627100000000008	go	108
1	24	ring	50-50%	2.12582096502818	0	0.178	0.041516	0.1834973333333333	1.3281013333333336	1.149952	0.0627253333333333	1.3353599999999997	4.28117	4.14192	14.4976	1.94779	go	108
1	25	ring	0-100%	0.3300578571414229	0	0.144	-0.068592	0.1430159999999999	0.457536	0.9902666666666669	0.1398173333333333	1.3203199999999995	0.42895	5.40191	16.471179999999997	3.76994	go	108
1	26	ring	0-100%	0.0579736882773992	0	-1.05	0.131748	-0.0051119999999999	0.3140146666666666	0.7510413333333332	0.1728853333333333	0.3720599999999999	-0.10179	0.4432799999999999	3.97326	0.31833	go	108
1	27	ring	75-25%	0.7026118869592229	1	0.152	0.0529333333333333	0.12766	0.5954813333333333	1.0392773333333334	0.08506	0.6710699999999998	2.0049	4.508520000000001	14.92276	2.33388	go	108
1	28	nogo	75-25%	0.0280639273328414	-1	-1.05	5.733333333333294e-05	0.2836973333333333	0.5445933333333334	0.8855773333333333	0.1174493333333333	0.05483	0.76018	0.6509899999999998	0.91117	0.1418799999999999	nogo	108
1	29	index	100-0%	0.443971957854357	0	0.146	-0.0784333333333333	0.6173293333333334	0.6386173333333333	0.8411173333333333	0.1397626666666666	-0.00802	15.718480000000003	2.61412	2.2962700000000003	-0.00542	go	108
1	30	ring	25-75%	0.3457439466727234	0	0.1619999999999999	0.0588066666666666	0.6183919999999999	0.494876	0.6023666666666666	0.078024	0.90796	0.7218800000000001	3.72065	14.736479999999998	2.14557	go	108
2	1	nogo	25-75%	0.0082520287193186	-1	-1.05	0.0645373333333333	0.3302826666666666	0.0078413333333333	0.1423253333333333	0.232896	0.07048	0.35266	0.0286	0.20467	0.2628	nogo	108
2	2	index	75-25%	0.5498837071766566	0	0.172	0.0897373333333333	0.416564	0.0474026666666666	0.2714853333333333	0.1433813333333333	1.1684900000000005	14.98947	0.9302699999999996	1.9645700000000008	0.5237199999999999	go	108
2	3	nogo	50-50%	0.0098823754817069	-1	-1.05	0.1787346666666666	0.2445493333333333	0.39402	-0.0191093333333333	0.1310453333333333	0.15358	0.3650399999999999	0.4139600000000001	0.03489	0.17408	nogo	108
2	4	index	100-0%	0.3008445567879252	0	0.146	0.1831413333333333	0.403976	0.3798546666666667	0.1703453333333333	0.269564	0.3301799999999999	18.694940000000003	0.7441599999999999	1.16296	-0.2459799999999999	go	108
2	5	ring	0-100%	0.4098871663952265	0	0.1639999999999999	0.3621786666666666	0.1976519999999999	0.555416	-0.1254066666666666	0.096508	1.05253	0.6812300000000002	5.1358500000000005	15.87629	2.30593	go	108
2	6	index	100-0%	0.4308714406454172	0	0.1639999999999999	-0.0574213333333333	0.2513213333333333	0.1030106666666666	0.6097053333333333	0.251812	1.4040099999999998	18.807759999999995	2.8183600000000006	1.9073	-0.30233	go	108
2	7	ring	50-50%	0.4826136703257023	0	0.144	0.1236813333333333	0.1828919999999999	0.7798026666666666	-0.0197826666666666	0.1491293333333333	0.7195599999999999	1.27899	5.621489999999999	14.779270000000002	1.7246999999999997	go	108
2	8	nogo	75-25%	0.0088606960684734	-1	-1.05	0.08878	0.444116	1.2712560000000002	0.8096053333333333	0.2956866666666667	0.0883299999999999	0.4837399999999999	1.2697000000000005	0.7892300000000003	0.2787699999999999	nogo	108
2	9	ring	50-50%	0.3175021882806349	0	0.1639999999999999	0.0771493333333333	0.2274973333333333	0.5025893333333333	0.5320213333333332	0.284028	0.5277700000000001	0.7426100000000001	5.27678	14.83309	1.8807700000000005	go	108
2	10	ring	0-100%	0.2739199029617615	0	0.144	0.0002413333333333	0.0501413333333333	0.4578266666666666	0.1878386666666666	0.149428	0.50963	0.19767	6.798539999999999	15.70675	2.27318	go	108
2	11	ring	0-100%	0.2304557900352009	0	0.1619999999999999	-0.1732639999999999	-0.1964866666666666	0.9168626666666668	0.5775226666666666	0.1113933333333333	0.40654	0.18808	7.28089	15.246249999999998	2.45354	go	108
2	12	nogo	25-75%	0.0264293049342213	-1	-1.05	-0.1337346666666666	-0.0214839999999999	0.488968	0.7802399999999999	0.3478159999999999	-0.13371	0.183	0.55332	0.6838299999999999	0.25382	nogo	108
